ItemId,sentiment_analysis,Developer,ReleaseYear
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,0,Yager Development,2012.0
50300,1,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,0,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,1,Yager Development,2012.0
50300,1,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,1,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,0,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,0,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,0,Yager Development,2012.0
50300,0,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,0,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,1,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,0,Yager Development,2012.0
50300,0,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,2,Yager Development,2012.0
50300,0,Yager Development,2012.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,1,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,0,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,0,Machine Games,2014.0
201810,0,Machine Games,2014.0
201810,1,Machine Games,2014.0
201810,0,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,0,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,0,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,0,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,1,Machine Games,2014.0
201810,1,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,0,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,1,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,0,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,1,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
201810,2,Machine Games,2014.0
212630,0,"Ubisoft Paris,Red Storm Entertainment",2012.0
212630,0,"Ubisoft Paris,Red Storm Entertainment",2012.0
212630,1,"Ubisoft Paris,Red Storm Entertainment",2012.0
212630,2,"Ubisoft Paris,Red Storm Entertainment",2012.0
427820,0,Square Enix Montréal,2016.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,1,Valve,2008.0
500,0,Valve,2008.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,1,Valve,2008.0
500,2,Valve,2008.0
500,1,Valve,2008.0
500,0,Valve,2008.0
500,1,Valve,2008.0
500,1,Valve,2008.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,1,Valve,2008.0
500,1,Valve,2008.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,1,Valve,2008.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,0,Valve,2008.0
500,1,Valve,2008.0
500,2,Valve,2008.0
500,0,Valve,2008.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,2,Valve,2008.0
500,1,Valve,2008.0
500,2,Valve,2008.0
231040,2,Threaks,2013.0
231040,0,Threaks,2013.0
376300,2,Arc System Works,2015.0
376300,2,Arc System Works,2015.0
376300,2,Arc System Works,2015.0
250600,1,Krillbite Studio,2013.0
250600,0,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,0,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,0,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,0,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,0,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,0,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,0,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,0,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
250600,1,Krillbite Studio,2013.0
250600,2,Krillbite Studio,2013.0
264710,2,Desconocido,
264710,2,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,1,Desconocido,
264710,1,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,1,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,1,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,1,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,1,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,1,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,0,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,1,Desconocido,
264710,0,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,1,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,1,Desconocido,
264710,1,Desconocido,
264710,2,Desconocido,
264710,2,Desconocido,
264710,0,Desconocido,
264710,2,Desconocido,
47790,2,Electronic Arts,2010.0
47790,0,Electronic Arts,2010.0
47790,1,Electronic Arts,2010.0
47790,2,Electronic Arts,2010.0
47790,0,Electronic Arts,2010.0
47790,2,Electronic Arts,2010.0
47790,0,Electronic Arts,2010.0
47790,2,Electronic Arts,2010.0
47790,1,Electronic Arts,2010.0
47790,2,Electronic Arts,2010.0
47790,1,Electronic Arts,2010.0
47790,2,Electronic Arts,2010.0
47790,1,Electronic Arts,2010.0
47790,1,Electronic Arts,2010.0
236110,0,Trendy Entertainment,2017.0
236110,1,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,0,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,1,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,1,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,1,Trendy Entertainment,2017.0
236110,1,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,1,Trendy Entertainment,2017.0
236110,0,Trendy Entertainment,2017.0
236110,1,Trendy Entertainment,2017.0
236110,2,Trendy Entertainment,2017.0
236110,1,Trendy Entertainment,2017.0
232790,2,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,0,Double Fine Productions,2014.0
232790,0,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,1,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,1,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,1,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
232790,2,Double Fine Productions,2014.0
420,1,Valve,2007.0
420,2,Valve,2007.0
420,2,Valve,2007.0
420,2,Valve,2007.0
420,2,Valve,2007.0
420,2,Valve,2007.0
420,2,Valve,2007.0
420,2,Valve,2007.0
420,2,Valve,2007.0
420,2,Valve,2007.0
420,1,Valve,2007.0
420,0,Valve,2007.0
420,1,Valve,2007.0
420,2,Valve,2007.0
420,2,Valve,2007.0
420,1,Valve,2007.0
420,0,Valve,2007.0
420,1,Valve,2007.0
420,2,Valve,2007.0
380,2,Valve,2006.0
380,2,Valve,2006.0
380,0,Valve,2006.0
380,2,Valve,2006.0
380,1,Valve,2006.0
380,2,Valve,2006.0
380,2,Valve,2006.0
380,1,Valve,2006.0
380,1,Valve,2006.0
380,2,Valve,2006.0
380,2,Valve,2006.0
380,2,Valve,2006.0
380,2,Valve,2006.0
380,1,Valve,2006.0
380,2,Valve,2006.0
380,2,Valve,2006.0
339230,0,Straight Right,2015.0
339230,1,Straight Right,2015.0
339230,0,Straight Right,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,1,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,0,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,1,Free Reign Entertainment,2015.0
349700,1,Free Reign Entertainment,2015.0
349700,1,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,0,Free Reign Entertainment,2015.0
349700,0,Free Reign Entertainment,2015.0
349700,1,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,1,Free Reign Entertainment,2015.0
349700,0,Free Reign Entertainment,2015.0
349700,0,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,1,Free Reign Entertainment,2015.0
349700,2,Free Reign Entertainment,2015.0
349700,0,Free Reign Entertainment,2015.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,1,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,0,Infinity Ward,2014.0
209160,2,Infinity Ward,2014.0
219990,2,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,1,Crate Entertainment,2016.0
219990,0,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,1,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,1,Crate Entertainment,2016.0
219990,1,Crate Entertainment,2016.0
219990,1,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
219990,2,Crate Entertainment,2016.0
21100,0,Day 1 Studios,2011.0
21100,2,Day 1 Studios,2011.0
21100,0,Day 1 Studios,2011.0
21100,2,Day 1 Studios,2011.0
21100,2,Day 1 Studios,2011.0
21100,0,Day 1 Studios,2011.0
21100,2,Day 1 Studios,2011.0
21100,2,Day 1 Studios,2011.0
21100,2,Day 1 Studios,2011.0
21100,0,Day 1 Studios,2011.0
215470,0,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,0,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,0,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,0,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,0,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
215470,2,Lukewarm Media,2012.0
401650,0,OVERKILL - a Starbreeze Studio.,2015.0
401650,2,OVERKILL - a Starbreeze Studio.,2015.0
401650,0,OVERKILL - a Starbreeze Studio.,2015.0
290020,2,Incandescent Games,2017.0
248860,0,Blue Bottle Games,2014.0
248860,2,Blue Bottle Games,2014.0
248860,0,Blue Bottle Games,2014.0
248860,2,Blue Bottle Games,2014.0
248860,2,Blue Bottle Games,2014.0
248860,0,Blue Bottle Games,2014.0
248860,0,Blue Bottle Games,2014.0
248860,2,Blue Bottle Games,2014.0
248860,0,Blue Bottle Games,2014.0
248860,2,Blue Bottle Games,2014.0
248860,2,Blue Bottle Games,2014.0
298260,2,Creability,2014.0
298260,2,Creability,2014.0
298260,1,Creability,2014.0
298260,2,Creability,2014.0
298260,0,Creability,2014.0
298260,2,Creability,2014.0
298260,2,Creability,2014.0
298260,2,Creability,2014.0
298260,2,Creability,2014.0
298260,2,Creability,2014.0
298260,2,Creability,2014.0
298260,1,Creability,2014.0
298260,0,Creability,2014.0
370240,0,Visual Concepts,2015.0
370240,2,Visual Concepts,2015.0
370240,0,Visual Concepts,2015.0
370240,2,Visual Concepts,2015.0
370240,2,Visual Concepts,2015.0
370240,1,Visual Concepts,2015.0
370240,0,Visual Concepts,2015.0
370240,0,Visual Concepts,2015.0
370240,0,Visual Concepts,2015.0
370240,2,Visual Concepts,2015.0
370240,2,Visual Concepts,2015.0
370240,2,Visual Concepts,2015.0
370240,0,Visual Concepts,2015.0
370240,0,Visual Concepts,2015.0
233450,1,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,0,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
233450,1,Introversion Software,2015.0
233450,2,Introversion Software,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,1,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,1,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,1,Doctor Entertainment AB,2015.0
214420,1,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,0,Doctor Entertainment AB,2015.0
214420,0,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,0,Doctor Entertainment AB,2015.0
214420,0,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,0,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
214420,2,Doctor Entertainment AB,2015.0
365670,2,Blender Foundation,2015.0
365670,1,Blender Foundation,2015.0
365670,0,Blender Foundation,2015.0
365670,2,Blender Foundation,2015.0
365670,2,Blender Foundation,2015.0
365670,2,Blender Foundation,2015.0
365670,2,Blender Foundation,2015.0
365670,2,Blender Foundation,2015.0
365670,2,Blender Foundation,2015.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,1,Tomorrow Corporation,2012.0
221260,0,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,1,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,0,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,1,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,0,Tomorrow Corporation,2012.0
221260,1,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,1,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,1,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,1,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,1,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
221260,2,Tomorrow Corporation,2012.0
369070,0,Andrew Gilmour,2016.0
369070,0,Andrew Gilmour,2016.0
419070,1,Fatshark,2015.0
419070,1,Fatshark,2015.0
419070,2,Fatshark,2015.0
419070,0,Fatshark,2015.0
24240,2,OVERKILL Software,2011.0
24240,1,OVERKILL Software,2011.0
24240,1,OVERKILL Software,2011.0
24240,2,OVERKILL Software,2011.0
24240,2,OVERKILL Software,2011.0
24240,2,OVERKILL Software,2011.0
24240,1,OVERKILL Software,2011.0
24240,1,OVERKILL Software,2011.0
24240,2,OVERKILL Software,2011.0
